geneID	score
NPPA	0.12
PRKCE	0.12
HINT1	0.240814325616241
GNAS	0.370586233011132
CETP	0.134906896877678
AHR	0.12
HP	0.12027144187208
APOB	0.135068718139584
LDLR	0.126905598933846
LEPR	0.120814325616241
LPL	0.145970000284514
ANGPTL4	0.122909915722763
PLTP	0.122367031978602
ATP7B	0.12
PPARA	0.132234747286942
PPARG	0.128348684686033
TMEM57	0.12
ABCG5	0.12
NEIL1	0.12
DNAH11	0.12
VNN1	0.12
CYP19A1	0.12027144187208
PROP1	0.135863180712497
SOX3	0.121085767488321
GRIN3A	0.12
EDN1	0.20027144187208
EDNRA	0.2
NOS3	0.226460683376944
PRL	0.12027144187208
BCL2	0.2
BCL2L1	0.2
SHBG	0.12
VEGFA	0.120542883744161
VIP	0.12
CHEK2	0.129815514656609
CHRNA3	0.179208137073453
HYKK	0.133735252997572
VTI1A	0.12
KLC3	0.12
ERCC2	0.213843535476095
APOM	0.12
RAD52	0.122909915722763
ACTA2	0.12
BRCA2	0.132920927381331
TERT	0.155418265155594
BAG6	0.132649485509251
CLPTM1L	0.142888331778182
TP63	0.125352892571485
MTMR3	0.120542883744161
TGM5	0.122367031978602
ADAMTS9-AS2	0.12
LOC101927119	0.12
C2-AS1	0.12
LOC102724766	0.12
TOMM40	0.120542883744161
CETP	0.128186863424127
C1QTNF5	0.123724241339004
COL8A1	0.122909915722763
COL10A1	0.12027144187208
ERCC6	0.128001297943832
NT5DC1	0.12
SLC16A8	0.12
ABCA4	0.168834587844306
FRK	0.12027144187208
CFH	0.48
APOC1	0.12
CFI	0.134906896877678
APOE	0.195200801439453
ARMS2	0.403743137904031
LOC389641	0.12027144187208
NOTCH4	0.122638473850682
CCDC109B	0.12
HTRA1	0.266913741835053
PVRL2	0.12
RAD51B	0.120542883744161
REST	0.122638473850682
RPGR	0.122995792114547
RREB1	0.122367031978602
CFB	0.319044594910295
NMNAT1	0.12
SKIV2L	0.13082533727481
TGFBR1	0.12027144187208
TLR4	0.136188161367959
TNXB	0.12027144187208
C2	0.292322401182935
C3	0.311039415791402
C9	0.122367031978602
VEGFA	0.18493687282048
NELFE	0.125276947701365
PLA2G12A	0.129468127914408
TNFRSF10A	0.242909915722763
SQSTM1	0.12
POLR1D	0.241628651232482
TCOF1	0.460659376843095
POLR1C	0.241085767488321
LRRK2	0.159157150231213
PARP1	0.12
DCTN1	0.12027144187208
DDC	0.12
DRD2	0.2
ALDH1A1	0.12
GDNF	0.200542883744161
GSR	0.2
MAPT	0.169687301415552
ATP1A3	0.12516732709119
NGF	0.12
PARK2	0.171607257563442
PDYN	0.12027144187208
POLG	0.140417729536008
SLC30A10	0.120542883744161
PRKCD	0.12
PRL	0.12
PINK1	0.177698530881048
SLC18A2	0.12027144187208
SNCA	0.137673516250212
TH	0.123528744337044
PRKRA	0.121900093104562
ALDH1A2	0.12
EDN1	0.12
APOA1	0.12
ICAM1	0.2
FAS	0.12
FASLG	0.12
ASCL1	0.12
MYLK	0.122367031978602
PPARG	0.2
TFF1	0.12
TFF2	0.12
TGFB1	0.12
TXN	0.12
VIP	0.2
CAT	0.12
ACVR1	0.12
IL1RL1	0.12
GH1	0.12
REN	0.12
CSF2	0.120542883744161
IL2	0.120542883744161
ITGB2	0.12
LOC101929163	0.12
BTNL2	0.12027144187208
BCL10	0.149636821665074
CDH2	0.12
ABCF2	0.12
TRAP1	0.12
CNPY2	0.12
ABCA7	0.12
NOP56	0.12
PRDX4	0.12
CCT7	0.12
TXNIP	0.12
CTSC	0.12
CGA	0.12
PRDX3	0.12
CHEK2	0.12
CLCN3	0.12
CLN3	0.12
ATF2	0.12
CSTA	0.12
CTSB	0.12
ABCA13	0.12
CYP2A6	0.12
DDB1	0.12
DPAGT1	0.12
EGF	0.12
EGFR	0.12
EPHA2	0.12
ERBB2	0.12
ERBB3	0.125091382221069
ESR1	0.122367031978602
FGF2	0.12
FKBP2	0.12
ABCF1	0.12
KDM1A	0.12
FAM168A	0.12
FLT1	0.12
BOP1	0.12
DDX58	0.12
SERBP1	0.12
AMFR	0.12
ACAD8	0.12
SNX5	0.12
PRPF19	0.12
MRPS18B	0.12
MRPL13	0.12
GSTP1	0.12
ABT1	0.12
CPSF1	0.12
HNRNPL	0.12
HRAS	0.12
APEX1	0.12
IDH3B	0.12
KLK3	0.12
ING1	0.12
ABCC6	0.12
ARG2	0.12
MIR200B	0.12
MIR200C	0.12
M6PR	0.12
MMP2	0.12
ABCC1	0.12
MYC	0.12
NDUFA2	0.12
NDUFS1	0.12
NDUFV1	0.12
ALDH7A1	0.12
PA2G4	0.12
COPS7A	0.12
UBXN1	0.12
ZNF593	0.12
C11orf73	0.12
NBAS	0.12
PDHA1	0.12
POLR3K	0.12
ABCB1	0.122724350242467
ABCB4	0.12
PHB	0.12
PTOV1	0.12
ATP7B	0.12
PPP2R1A	0.12
PPP2R4	0.12
PREP	0.12
PRKAB1	0.12
CARKD	0.12
EXOSC5	0.12
PTEN	0.122724350242467
RANBP10	0.12
PTPRF	0.12
ABCD4	0.12
RAD23A	0.12
RAP1GAP	0.12
BCL2	0.12
RPL13	0.12
RPL15	0.12
RPL18	0.12
RPS6	0.12
RPS15	0.12
RPS19	0.12
RPS21	0.12
RPS26	0.12
RRM1	0.12
RXRB	0.12
MRPS11	0.12
SNRPB	0.12
SOD2	0.12
SOD3	0.12
SREBF2	0.12
STAT1	0.12
ZEB1	0.12
TERT	0.12
TOP2A	0.12
VEGFB	0.12
YY1	0.12
PUS1	0.12
TAF15	0.12
URM1	0.12
SYMPK	0.12
ARFGAP2	0.12
CAT	0.12
ABCC11	0.12
PPAP2A	0.12
SUCLG1	0.12
CCNE1	0.12
RRP9	0.12
WDR46	0.12
TMEM63A	0.12
KEAP1	0.12
ZEB2	0.12
CDH1	0.12
ADCY5	0.12
CSF3	0.12
ADRB2	0.124734063957204
FAS	0.12
IL6	0.12
INS	0.12
NR3C2	0.12
ATM	0.12
ATP1A3	0.12
NPPB	0.221794801939737
ATP2A2	0.12
PLN	0.122367031978602
ITLN1	0.12
SOD2	0.12
TNNT2	0.12
CYP1A1	0.2
AHR	0.12
TNFRSF1A	0.12
NPPB	0.125448700484934
CHEK2	0.122724350242467
TOX3	0.12
AR	0.12
RAD51B	0.12
LRP5	0.12
CAPN5	0.24
ADORA1	0.12
ADORA2A	0.12
ADRB1	0.122724350242467
DMD	0.12
ALDH2	0.12
GAA	0.12
TNF	0.12
SOD2	0.122638473850682
ADM	0.212797494074431
CSF3	0.127891677333657
ANGPT1	0.123267233986628
HMGB1	0.211801484152956
IFNA2	0.12
IFNG	0.131182655538675
CXCR2	0.12
IL10	0.260194215473264
LBP	0.128729747168288
LTA	0.147937444869184
MIF	0.130454206314219
MMP9	0.203538675858708
NOS2	0.201357209360402
NOS3	0.125548389573445
MAPK1	0.12027144187208
MAPK3	0.12
PROC	0.128001297943832
TGFB1	0.12027144187208
TLR4	0.243539115231265
TNF	0.286154284236114
CASP3	0.12
TXNRD1	0.12
EDN1	0.12
ANKS6	0.12
FGF8	0.12
FOXC2	0.12
GATA2	0.12
NOS2	0.12
STRA6	0.12
RUNX2	0.12
KRT17	0.480814325616241
NIPBL	0.12
TTPA	0.12
FLNA	0.480542883744161
CYP2A6	0.12027144187208
MTOR	0.12
PYCARD	0.12027144187208
BIRC5	0.12
NPPA	0.12
UGT1A1	0.12
SMARCA4	0.121085767488321
TP53	0.127067420195752
SCLC1	0.12027144187208
CDC73	0.122714418720803
KIT	0.12
HLP	0.12
TOB1	0.12
CDK6	0.12
CDKN1B	0.12
CREM	0.12
CX3CR1	0.12
GADD45A	0.12
EGFR	0.12027144187208
FRMD3	0.12
ZNF683	0.12
GSTM1	0.12027144187208
GSTM3	0.12
HBA1	0.12
HBA2	0.12
HBB	0.12
HBD	0.12
HBG1	0.12
ITGB2	0.12
KRT17	0.12
OSM	0.12
NT5C3A	0.12
SERPINB9	0.12
CYCS	0.12
ASUN	0.12
PTGER4	0.12
RPA1	0.12
RSU1	0.12
TGM1	0.120542883744161
BTG2	0.12
AHNAK	0.12
ANKRD55	0.12
EPPK1	0.12
RAB11A	0.12
CD28	0.12
HR	0.24027144187208
EBP	0.12
AGSPX	0.12
CDH17	0.12
TENM3	0.12
HERC2	0.12
MYH7	0.12
AKAP10	0.12
HMGB1	0.12
ABCC6	0.12
ENPP1	0.12
ERCC6	0.24
CENPE	0.12
PLK4	0.12
CEP152	0.24027144187208
PCNT	0.241085767488321
ATR	0.322985860592883
CENPJ	0.12027144187208
RBBP8	0.12027144187208
ATRIP	0.12027144187208
WNT5A	0.241357209360402
EZH2	0.361085767488321
NSD1	0.241357209360402
NFIX	0.24027144187208
EVC2	0.12
RPGRIP1L	0.120542883744161
B9D1	0.12
WDPCP	0.12
TMEM216	0.12
MKS1	0.240814325616241
RPGRIP1	0.12
CC2D2A	0.240542883744161
TMEM237	0.12
TMEM231	0.24027144187208
CSPP1	0.24
TCTN2	0.12027144187208
CEP290	0.241357209360402
B9D2	0.12
TMEM67	0.241900093104562
L1CAM	0.492757767987774
PHGDH	0.240542883744161
PSAT1	0.12
HIC1	0.20027144187208
PAFAH1B1	0.20868613990657
YWHAE	0.204343069953285
GLI3	0.449977335918515
KIF7	0.12
TMEM5	0.12
POMT1	0.486786046802008
B4GAT1	0.24027144187208
COL4A1	0.200814325616241
B3GALNT2	0.12
DAG1	0.126514604929927
FKTN	0.241900093104562
POMT2	0.242442976848723
POMGNT1	0.241900093104562
ISPD	0.240814325616241
FKRP	0.242985860592883
POMK	0.12027144187208
POMGNT2	0.120542883744161
LARGE	0.24
VPS13B	0.485971721185767
MYH3	0.481900093104562
MYH8	0.360814325616241
SETBP1	0.361357209360401
GRIP1	0.320814325616241
FREM2	0.563528744337044
FRAS1	0.444071628081205
SIX5	0.243810117730788
EYA1	0.584479426095548
SIX1	0.331701795064445
TFAP2A	0.12
COL11A1	0.441628651232482
HFM	0.121357209360402
GHS	0.12
POLR1D	0.12
TCOF1	0.12
POLR1C	0.12
SF3B4	0.241357209360402
AFD1	0.12
SALL1	0.447600372418249
FLNA	0.560542883744161
OFD1	0.12
RPS6KA3	0.592023716687004
COL2A1	0.132486326115694
DHODH	0.361357209360401
IRF6	0.563257302464964
BMPR1B	0.12
GDF5	0.561628651232482
CHRNG	0.481085767488321
TBX5	0.576677506328737
RPL5	0.12
NSDHL	0.481628651232482
AOS	0.12027144187208
EOGT	0.240814325616241
RBPJ	0.12
NOTCH1	0.120542883744161
DLL4	0.24027144187208
ARHGAP31	0.120814325616241
DOCK6	0.240814325616241
FGF10	0.36
FGFR3	0.36027144187208
FGFR2	0.36
TRIP11	0.44027144187208
SLC26A2	0.482442976848723
CEP120	0.12027144187208
IFT172	0.12
ATD	0.12027144187208
WDR60	0.12027144187208
IFT80	0.12027144187208
WDR19	0.12027144187208
DYNC2H1	0.120814325616241
TTC21B	0.24
WDR34	0.120542883744161
IFT140	0.200542883744161
COL2A1	0.482714418720803
COL2A1	0.12
TRPV4	0.481357209360401
TRPV4	0.482442976848723
COL11A1	0.240814325616241
COL11A2	0.12
FLNB	0.481357209360401
DYM	0.561900093104562
FBN1	0.241085767488321
SMAD2	0.12
TGFB1	0.12
ADAMTSL2	0.24
COL10A1	0.561085767488321
FAM111A	0.24027144187208
TBCE	0.120542883744161
FLNA	0.481628651232482
PTH1R	0.48
LRP4	0.12
SOST	0.563800186209124
GLI3	0.567057488674088
RECQL4	0.481357209360401
SHOX	0.49764372168522
HOXD13	0.12
PTHLH	0.12
FBN1	0.242714418720803
LTBP2	0.120542883744161
ADAMTS10	0.241357209360402
MSH6	0.363800186209124
APC	0.122171534976642
MLH1	0.492486326115694
MSH2	0.365157395569526
PMS2	0.484071628081205
PTEN	0.454386419220256
EDAR	0.12
EDARADD	0.12
TRAF6	0.12
DLX3	0.365895776315646
KRT6A	0.247067420195752
KRT6B	0.241085767488321
KRT16	0.24571021083535
KRT17	0.24543876896327
GJB2	0.328414698034489
ARID1B	0.240814325616241
SMARCA2	0.12027144187208
SMARCA4	0.240542883744161
SMARCB1	0.240542883744161
SMARCE1	0.36027144187208
SOX11	0.12027144187208
ARID1A	0.24027144187208
PHF6	0.483800186209124
FOXC1	0.120814325616241
PITX2	0.125157395569526
SNRPB	0.36027144187208
DLL3	0.441900093104562
RIPPLY2	0.12
MESP2	0.120814325616241
LFNG	0.12
HES7	0.120814325616241
INSR	0.493496148733894
FOXC2	0.564071628081204
CHD7	0.58706824233791
SEMA3E	0.36
CHRM3	0.12
CECR	0.12027144187208
LEMD3	0.362171534976642
SHFM5	0.12
DLX5	0.120814325616241
FBXW4	0.120814325616241
WNT10B	0.12
SHFM1	0.241900093104562
TP63	0.125971721185767
BTRC	0.12
LMBR1	0.44027144187208
THMA	0.120542883744161
GJB4	0.482171534976642
GJA1	0.240542883744161
GJB3	0.564614511825365
SPINK5	0.452214884243614
ST14	0.12
GJB2	0.482171534976642
DKC1	0.262036449246825
TINF2	0.251887360544741
PARN	0.240542883744161
RTEL1	0.121357209360402
GAR1	0.120542883744161
WRAP53	0.120814325616241
NOP10	0.124353001474949
NHP2	0.120542883744161
TERC	0.271772137858252
TERT	0.263870529002931
USB1	0.120814325616241
CTC1	0.120542883744161
DKBI	0.12
FDPS	0.12
MVD	0.12
MVK	0.120542883744161
SLC17A9	0.12027144187208
ATP2A2	0.360814325616241
RSPO4	0.241628651232482
SOX9	0.12
GJB2	0.480814325616241
BCS1L	0.481085767488321
ITGB4	0.121628651232482
FREM1	0.12
DSTYK	0.12
FREM2	0.12
RET	0.12
BMP4	0.12
UPK3A	0.12
FRAS1	0.12
ACE	0.360814325616241
AGT	0.48027144187208
AGTR1	0.48
REN	0.482171534976642
TBX18	0.12
LHCGR	0.36027144187208
AMPD2	0.12
PAFAH1B1	0.132214884243614
COL4A1	0.36027144187208
EMX2	0.243995683211084
SHH	0.24027144187208
SIX3	0.36027144187208
NDP	0.570977227015051
HSF4	0.120814325616241
CRYAA	0.12
CRYBB2	0.12
CRYGB	0.12
EPHA2	0.12
GCNT2	0.12
LSS	0.12
MIP	0.12
NHS	0.12
FOXC1	0.242171534976642
PITX2	0.120814325616241
ATOH7	0.12027144187208
NDP	0.12
FZD4	0.12
FIBP	0.12
CFAP53	0.12
NODAL	0.12027144187208
CFC1	0.12
LEFTY2	0.12
ZIC3	0.124614511825365
ACVR2B	0.12
ACTG2	0.24027144187208
CXCL12	0.12027144187208
TNFSF11	0.123810117730788
CTC1	0.12
SLC26A3	0.442442976848723
SPINT2	0.360814325616241
KRT8	0.12027144187208
CELA3B	0.120814325616241
HFE2	0.245428837441606
HAMP	0.247328930546168
CYP24A1	0.121900093104562
UMOD	0.569500465522811
ALDH16A1	0.12
HPRT1	0.484071628081205
XDH	0.482171534976642
GPHN	0.120542883744161
MOCS1	0.120542883744161
MOCS2	0.12027144187208
APRT	0.442714418720803
APRT	0.12
AMPD1	0.240542883744161
AMPD3	0.12
PNP	0.561085767488321
ADSL	0.481628651232482
UMPS	0.12027144187208
UMPS	0.36027144187208
XPA	0.373300651731935
ERCC3	0.441085767488321
ERCC2	0.565428837441606
ERCC4	0.443800186209124
ERCC5	0.442171534976642
G6PC	0.122714418720803
SLC37A4	0.443528744337044
PGAM2	0.480814325616241
GALT	0.375200744836497
GALT	0.12
GALK1	0.367448482678007
KHK	0.480542883744161
DCXR	0.36
AGXT	0.579000931045621
GRHPR	0.442442976848723
LCT	0.48
LCT	0.124614511825365
MCM6	0.12
SLC5A1	0.564071628081204
TREH	0.24
CYB5R3	0.36
DLD	0.242442976848723
PCK1	0.24
APOC2	0.12
AGA	0.570314791139051
NEU1	0.125971721185767
NEU1	0.321357209360402
CTSA	0.566514604929927
PET100	0.12027144187208
COX20	0.12027144187208
COX6B1	0.36
COX10	0.441085767488321
FASTKD2	0.24027144187208
COA3	0.12
COX1	0.241085767488321
COX2	0.241085767488321
COX3	0.12
TRNL1	0.12
TRNN	0.12
TACO1	0.12
SCO1	0.241085767488321
SURF1	0.137587639858427
APOPT1	0.12027144187208
COX14	0.24
SCO2	0.207881745811993
ABHD5	0.566243163057847
PNLIP	0.12
SMPD1	0.562171534976642
SMPD1	0.56516732709119
NPC1	0.12027144187208
GBA	0.440814325616241
GBA	0.440542883744161
GALC	0.120542883744161
ASAH1	0.564885953697445
SOD2	0.12027144187208
PSAP	0.44027144187208
SUMF1	0.563257302464964
GLB1	0.361900093104562
GLB1	0.440814325616241
GLB1	0.360542883744161
GM2A	0.56027144187208
CYB5A	0.12
CYP17A1	0.484614511825365
CYP11B1	0.487871814290329
CYP11B2	0.24027144187208
HSD17B3	0.48027144187208
SRD5A2	0.481900093104562
AR	0.375472186708577
ATP8B1	0.48922902365073
ABCB4	0.127871814290329
ABCB11	0.133572093604015
LCS1	0.12027144187208
ATP8B1	0.241628651232482
ABCB4	0.246786046802008
TNF	0.12027144187208
ABCB11	0.125971721185767
NR1H4	0.120542883744161
UROD	0.12922902365073
ALAD	0.481085767488321
COL1A1	0.48027144187208
COL5A1	0.561357209360401
COL5A2	0.48027144187208
COL5A1	0.241085767488321
COL5A2	0.12027144187208
COL3A1	0.36
TNXB	0.360542883744161
COL3A1	0.453224706861814
COL5A1	0.12
PLOD1	0.562171534976642
ZNF469	0.242442976848723
COL1A1	0.24
COL1A2	0.24
ALB	0.12
EDS8	0.12
FBLN5	0.24
ELN	0.241628651232482
ALDH18A1	0.12
FBLN5	0.321357209360402
EFEMP2	0.121357209360402
LOX	0.12027144187208
ATP7A	0.485428837441606
ALDH18A1	0.36
ATP6V0A2	0.36
COL1A1	0.322171534976642
COL1A2	0.242985860592883
COL1A1	0.12
COL1A2	0.12
CRTAP	0.12
COL1A1	0.562442976848723
COL1A2	0.561357209360401
SERPINF1	0.12
PPIB	0.12
FKBP10	0.12
P3H1	0.12
BMP1	0.12
WNT1	0.12027144187208
SERPINH1	0.12
CREB3L1	0.12
CRTAP	0.12
SP7	0.12
COL1A1	0.481900093104562
COL1A2	0.483257302464964
SERPINF1	0.12
PPIB	0.12
TMEM38B	0.12
FKBP10	0.12
SPARC	0.12
WNT1	0.12027144187208
EBR3	0.12
COL7A1	0.24
COL17A1	0.48
ITGB4	0.56
LAMA3	0.44
LAMB3	0.56
LAMC2	0.44
FGA	0.36
APOA1	0.36027144187208
LYZ	0.36
B2M	0.12
NLRP3	0.567057488674088
CST3	0.120814325616241
APP	0.121085767488321
OSMR	0.36
ALPL	0.565624334443566
ALPL	0.561085767488321
TNFRSF11B	0.362171534976642
TMPRSS15	0.360542883744161
GK	0.362442976848723
CAT	0.362442976848723
ALMS1	0.449967404396851
KCNJ18	0.240542883744161
GABRA3	0.12
CACNA1S	0.242909915722763
CLDN16	0.56
FXYD2	0.12
CLCNKB	0.121357209360402
SLC12A3	0.600220511632795
QDPR	0.481628651232482
GCH1	0.481357209360401
SPR	0.56027144187208
KYNU	0.48027144187208
FAH	0.133049072903183
HPD	0.12027144187208
TAT	0.121085767488321
TAT	0.362985860592883
FAH	0.452757767987774
TYR	0.573300651731935
MC1R	0.243181357594843
OCA2	0.563257302464964
OCA2	0.12027144187208
CACNA1F	0.480814325616241
UROC1	0.48027144187208
GGT1	0.32
OPLAH	0.240542883744161
PRODH	0.442985860592883
PEPD	0.481900093104562
SLC25A15	0.483800186209124
OTC	0.658663475825084
NAGS	0.441357209360402
ASL	0.562985860592883
ARG1	0.563257302464964
AASS	0.360542883744161
AASS	0.12
SARDH	0.480814325616241
DBT	0.12
BCKDHA	0.12
BCKDHB	0.12
DBT	0.12
BCKDHA	0.12
BCKDHB	0.12
IVD	0.484614511825365
PCCA	0.485157395569526
PCCB	0.485428837441606
HLCS	0.48027144187208
CRABP2	0.12
ACSF3	0.12
GPD2	0.12
PTRF	0.12
MUT	0.132486326115694
SEPT2	0.12
CYCS	0.12
SEPT11	0.12
SOD2	0.12
SUCLG2	0.12
GCDH	0.488143256162409
ETFA	0.241357209360402
ETFB	0.241085767488321
ETFDH	0.246981543803967
MCCC1	0.360542883744161
MCCC2	0.120542883744161
HMGCL	0.360814325616241
FTCD	0.48027144187208
CTH	0.240814325616241
GNMT	0.12
MAT1A	0.442442976848723
HPD	0.441085767488321
SUOX	0.240814325616241
CTNS	0.48027144187208
ALDH5A1	0.562442976848723
CNSN	0.12
CNDP1	0.12
SLC7A7	0.48
SLC36A2	0.48027144187208
SLC6A19	0.24027144187208
SLC6A18	0.12027144187208
SLC6A20	0.24
CYP27B1	0.445428837441606
CFH	0.12
DGKE	0.12
CFH	0.126243163057847
CFHR1	0.12
LAMB2	0.120814325616241
WT1	0.122638473850682
UGT1A1	0.36
GUCY2C	0.12027144187208
ENUR1	0.12
CSF1R	0.121357209360402
DPYD	0.12
MTHFR	0.12
MTR	0.12
SCP2	0.12
SPP1	0.12
TCN2	0.12
OCLN	0.12
PLA2G6	0.448143256162409
GFAP	0.526546940319812
NDUFV1	0.12
DNAJC13	0.12027144187208
GABRA1	0.122909915722763
SLC1A2	0.121628651232482
LINGO1	0.254701468354055
EIG5	0.12
CLCN2	0.121357209360402
EGI	0.12
GABRD	0.12
EIG2	0.12
ME2	0.122909915722763
EIG3	0.12
OPRM1	0.120542883744161
EIG4	0.12
CACNB4	0.12027144187208
CASR	0.12027144187208
KCNQ2	0.12543876896327
BFIS1	0.12
EJM4	0.12
EFHC1	0.464036231439898
CLCN2	0.240542883744161
GABRA1	0.248815623560073
GABRD	0.12
KCNQ3	0.12590570783731
EJM3	0.12
EJM2	0.120542883744161
CACNB4	0.240542883744161
JRK	0.24
SIK1	0.12027144187208
SLC25A22	0.48
PMP22	0.461292018154103
MPZ	0.448610195036449
NEFL	0.12
LITAF	0.481085767488321
FAM134B	0.12
KIF1A	0.12
SCN9A	0.12
WNK1	0.120814325616241
PABPN1	0.397442622606946
CLCN1	0.12027144187208
TRIM32	0.562442976848723
ACTA1	0.12027144187208
FHL1	0.123257302464964
NIPBL	0.470656575804938
HDAC8	0.122714418720803
RAD21	0.122171534976642
SMC1A	0.258964712262157
SMC3	0.251887360544741
VEGFA	0.127534359069792
CERS2	0.12
LOC101929705	0.12
CETP	0.12
C6orf223	0.12
CFH	0.130586233011132
ARMS2	0.127600372418248
FGD6	0.12
SLC44A4	0.12
RS1	0.13912048317746
GNAT2	0.12
GUCA1A	0.12
PDE6C	0.12
CNGB3	0.12
ABCA4	0.247101095935806
CNGB3	0.12
ELOVL4	0.12
PROM1	0.12
TRNS2	0.12
MYO7A	0.140507487102854
PCDH15	0.129801701959883
UBIAD1	0.482985860592883
GH1	0.481628651232482
GHR	0.591798425120052
GNRHR	0.12027144187208
LHB	0.36
CRH	0.12
TBX19	0.441085767488321
GNRHR	0.135124799966376
PRDX4	0.12
SIRT1	0.12
FRK	0.12
INS	0.167783701007798
INSR	0.124538566955244
MIR34A	0.12
ATP6	0.12027144187208
PRKAA1	0.12
PRKAA2	0.12
RARRES2	0.12027144187208
SLC12A2	0.12
NEIL1	0.12
CD36	0.123538675858708
INSR	0.12
AKT2	0.12
LMNA	0.157432691085282
PPARG	0.127067420195752
PPP1R3A	0.12
CAV1	0.120542883744161
INSR	0.364071628081205
ABCC8	0.36
GMPPA	0.12
AAAS	0.490043349266971
TSHB	0.360542883744161
FOXI1	0.320814325616241
KCNJ10	0.121085767488321
SLC26A4	0.595059608760077
IRX5	0.12
TF	0.12
CDAN1	0.361628651232482
KIF23	0.12
HBB	0.123800186209124
HBB	0.127328930546168
HBB	0.243800186209124
HBG1	0.121357209360402
HBD	0.122985860592883
KCNN4	0.120542883744161
PIEZO1	0.241357209360402
RHAG	0.12
RHCE	0.12
RHD	0.12
ALDOA	0.48
HBB	0.12
HBB	0.12
HBB	0.12
C1GALT1C1	0.36
AK2	0.481085767488321
SBDS	0.492757767987774
ITGB2	0.134310474350135
EOS	0.12
UNC13D	0.12
PRF1	0.122367031978602
STXBP2	0.12
STX11	0.12
AICDA	0.123257302464964
UNG	0.121628651232482
CD40	0.126524536451591
NBEAL2	0.561357209360401
GFI1B	0.12027144187208
F2	0.122714418720803
F8	0.128414698034489
F8	0.122985860592883
F8	0.12
KLKB1	0.560814325616241
KNG1	0.360814325616241
FGA	0.24
FGB	0.24
FGG	0.24
SERPINC1	0.568805692038409
F7	0.12
CYP1A1	0.12
CYP1A2	0.12
AHR	0.12
ELF3	0.12
FGF7	0.12
SIRT1	0.12
HMOX1	0.12
TNC	0.12
IL6	0.12
MME	0.12
NGF	0.12
NTRK1	0.12
CCL2	0.12
CCL3	0.12
CCL4	0.12
TGFA	0.12
TLR4	0.12
TNF	0.12
TNFRSF1A	0.12
PDGFD	0.12
KDM3B	0.12
TLR3	0.123528744337044
UNC93B1	0.121357209360402
BCL2	0.12
SNAP25	0.12
ALK	0.120542883744161
MET	0.12
CDKN2B-AS1	0.12027144187208
CDKN1A	0.121357209360402
CDKN2A	0.132681823117654
CFL1	0.12027144187208
SLC52A3	0.122171534976642
ADCYAP1	0.12
CLIC1	0.12
FAT3	0.12
ABCC2	0.12027144187208
ADH1B	0.124343069953285
ALS2CR12	0.12
CRABP1	0.12027144187208
CREBBP	0.12027144187208
CSTB	0.12
CYP2A6	0.120814325616241
TYMP	0.12027144187208
EGFR	0.128143256162409
EP300	0.12
ALDH2	0.125971721185767
FAT1	0.12
FAT2	0.12
FKBP1A	0.12
SLC39A6	0.120542883744161
TNFAIP8	0.12027144187208
GDI2	0.12
GLO1	0.12
SFN	0.120542883744161
GSTT1	0.121357209360402
ANXA1	0.120542883744161
HIF1A	0.122171534976642
HMGB1	0.12027144187208
HSPA5	0.12027144187208
TMEM173	0.24
MALAT1	0.12027144187208
KRT13	0.12027144187208
KRT14	0.120542883744161
KRT17	0.12
KRT19	0.12027144187208
LOXL2	0.121085767488321
MIR217	0.12027144187208
MAD2L1	0.12
MGMT	0.122714418720803
NFE2L2	0.120814325616241
ATP1B2	0.24
NOTCH1	0.120814325616241
NOTCH2	0.12
NOTCH3	0.12
MIR423	0.12027144187208
PRDX1	0.120542883744161
PLCE1	0.244885953697445
PDE4D	0.12
WWOX	0.120814325616241
PFN1	0.12
FBXW7	0.12027144187208
B2M	0.12
PSME1	0.12
PSME2	0.12
PTGS2	0.126786046802008
KMT2C	0.12027144187208
RB1	0.121357209360402
CCND1	0.128414698034489
SERPINB3	0.12
BLVRB	0.12
SOD2	0.120542883744161
SOX2	0.121900093104562
TAGLN	0.12
BUB1B	0.12027144187208
TP53	0.230249599932753
TPI1	0.12
TPM1	0.12027144187208
TPM2	0.12
KDM6A	0.12
XBP1	0.12
XRCC1	0.122714418720803
CA1	0.12
CA2	0.12
FAT4	0.12
KMT2D	0.12
CALR	0.121357209360402
CAPZA1	0.12
HIST1H2BM	0.12
TXNDC17	0.12
AJUBA	0.12
RUNX1	0.120542883744161
GSTO1	0.12
CDKN2A	0.124614511825365
DOCK2	0.12
SPG20	0.12
CRTC1	0.24027144187208
FOXP1	0.12
SMAD4	0.121357209360402
NELL1	0.12027144187208
PIK3CA	0.121085767488321
BARX1	0.24027144187208
PTGS2	0.125971721185767
TLR4	0.12027144187208
TP53	0.131867497501413
ARID1A	0.120542883744161
ELMO1	0.12027144187208
RNF139	0.12027144187208
FLCN	0.200542883744161
FHIT	0.122442976848723
OGG1	0.120814325616241
HNF1A	0.12
DIRC3	0.12
VHL	0.142529675382665
HSPBAP1	0.12
MEN1	0.120542883744161
VCAN	0.12
FADS1	0.12
IDH2	0.12027144187208
EWSR1	0.127057488674088
WT1	0.130314791139052
EBP	0.565700279313686
DLL4	0.12
BMS1	0.36027144187208
CP	0.122985860592883
FTH1	0.123267233986628
SLC40A1	0.141421501807606
HAMP	0.169962624462694
TF	0.12
CXCL10	0.12
CXCL9	0.12
CXCL11	0.12
CECR1	0.36
HSPA1A	0.12
